Chaos;Movistar Riders;89;10;['9277', '9279', '9811', '10784', '12572'];['9254', '8371', '8370', '7388', '3997']
forZe;Valiance;78;21;['8726', '13157', '12733', '11654', '12732'];['4216', '3972', '9618', '12030', '11283']
Bojestvata;volgare;38;61;['11216', '8655', '8412', '2400', '11997'];['9011', '2717', '12317', '8571', '18585']
Izako Boars;Unicorns of Love;47;52;['8231', '8256', '15726', '14670', '8543'];['1064', '2304', '3517', '7523', '11936']
Red Reserve;ALTERNATE aTTaX;64;35;['9255', '15096', '9766', '8994', '7390'];['8800', '10980', '10981', '15370', '12782']
pro100;SuperJymy;30;69;['9350', '11515', '11250', '9349', '13915'];['9325', '15563', '14087', '971', '7537']
G2;AVANGAR;47;52;['7167', '8374', '1225', '284', '13497'];['11942', '13239', '12161', '13776', '10052']
Vitality;Vega Squadron;71;28;['7168', '7169', '7322', '11893', '8184'];['8786', '8790', '7716', '9348', '1950']
Cloud9;ViCi;54;45;['8735', '7805', '13188', '3055', '4959'];['8600', '8601', '8604', '10774', '8950']
NiP;Winstrike;16;83;['29', '39', '9278', '1146', '9261'];['16612', '11840', '7403', '7796', '8459']
ENCE;Renegades;87;12;['695', '4076', '9816', '11916', '7248'];['4679', '8082', '8248', '10588', '9686']
fnatic;Grayhound;70;29;['884', '7528', '3849', '7443', '13666'];['9115', '11141', '11485', '12876', '12591']
NRG;TYLOO;51;48;['8522', '9136', '8521', '11219', '10671'];['8605', '7131', '10263', '7028', '8552']
Spirit;FURIA;66;33;['8124', '8125', '9081', '9083', '12731'];['12553', '12521', '12822', '15631', '16770']
G2;AVANGAR;47;52;['7167', '8374', '1225', '284', '13497'];['11942', '13239', '12161', '13776', '10052']
Vitality;Vega Squadron;71;28;['7168', '7169', '7322', '11893', '8184'];['8786', '8790', '7716', '9348', '1950']
Cloud9;ViCi;54;45;['8735', '7805', '13188', '3055', '4959'];['8600', '8601', '8604', '10774', '8950']
NiP;Winstrike;16;83;['29', '39', '9278', '1146', '9261'];['16612', '11840', '7403', '7796', '8459']
ENCE;Renegades;87;12;['695', '4076', '9816', '11916', '7248'];['4679', '8082', '8248', '10588', '9686']
fnatic;Grayhound;70;29;['884', '7528', '3849', '7443', '13666'];['9115', '11141', '11485', '12876', '12591']
NRG;TYLOO;51;48;['8522', '9136', '8521', '11219', '10671'];['8605', '7131', '10263', '7028', '8552']
Spirit;FURIA;66;33;['8124', '8125', '9081', '9083', '12731'];['12553', '12521', '12822', '15631', '16770']
S2N;All Knights;38;61;['11500', '15221', '14736', '2157', '11499'];['13488', '14639', '11505', '10822', '10019']
Denial;Forty Six and 2;55;44;['8711', '10611', '11630', '9310', '7992'];['10626', '7862', '7861', '11617', '9214']
Dynasty;Nocturns;32;67;['15258', '10512', '11759', '18588', '18589'];['17869', '18546', '18548', '17870', '18547']
Stay Frosty;Luminosity;45;54;['8710', '15052', '10886', '14560', '11053'];['9482', '7382', '8565', '8566', '8568']
TeamOne;Fragging for Andy;17;82;['2529', '11163', '10818', '10504', '555'];['9845', '11230', '7935', '13278', '1331']
Infamous;WSNM;45;54;['9342', '9301', '16647', '13261', '15839'];['15090', '13177', '13250', '15097', '14489']
Denial;The Fundamentals;37;62;['8711', '10611', '11630', '9310', '7992'];['13515', '13225', '16823', '18115', '14515']
Singularity;Old Guys Club;70;29;['13249', '13186', '12088', '13230', '12713'];['8752', '9664', '1915', '11231', '11438']
Vitality;ViCi;73;26;['7168', '7169', '7322', '11893', '8184'];['8600', '8601', '8604', '10774', '8950']
Windigo;LDLC;19;80;['11343', '2799', '7834', '10697', '12126'];['7982', '13042', '10569', '8372', '9545']
TYLOO;AVANGAR;07;92;['8605', '7131', '10263', '7028', '8552'];['11942', '13239', '12161', '13776', '10052']
Virtus.pro;Movistar Riders;62;37;['7356', '9574', '2553', '5386', '11278'];['9254', '8371', '8370', '7388', '3997']
EURONICS;Windigo;11;88;['11652', '18458', '12290', '18463', '18464'];['11343', '2799', '7834', '10697', '12126']
LDLC;Virtus.pro;75;24;['7982', '13042', '10569', '8372', '9545'];['7356', '9574', '2553', '5386', '11278']
3DMAX;GamePub;39;60;['8138', '15120', '13138', '9656', '8569'];['2486', '5102', '4474', '15598', '18581']
Vexed;3DMAX;60;39;['13510', '3329', '7527', '14217', '10698'];['8138', '15120', '13138', '9656', '8569']
GamePub;HoP;40;59;['2486', '5102', '4474', '15598', '18581'];['16495', '18072', '18071', '13318', '15425']
ENCE;Winstrike;28;71;['695', '4076', '9816', '11916', '7248'];['16612', '11840', '7403', '7796', '8459']
KoN Finland;KoN Denmark;37;62;['13402', '13645', '13643', '15301', '17942'];['13917', '5288', '15366', '16718', '15356']
pro100;Nexus;17;82;['9350', '11515', '11250', '9349', '13915'];['1206', '9626', '8453', '14759', '10692']
G2;AVANGAR;27;72;['7167', '8374', '1225', '284', '13497'];['11942', '13239', '12161', '13776', '10052']
Vitality;Vega Squadron;83;16;['7168', '7169', '7322', '11893', '8184'];['8786', '8790', '7716', '9348', '1950']
Cloud9;ViCi;65;34;['8735', '7805', '13188', '3055', '4959'];['8600', '8601', '8604', '10774', '8950']
NiP;Winstrike;49;50;['29', '39', '9278', '1146', '9261'];['16612', '11840', '7403', '7796', '8459']
ENCE;Renegades;11;88;['695', '4076', '9816', '11916', '7248'];['4679', '8082', '8248', '10588', '9686']
fnatic;Grayhound;88;11;['884', '7528', '3849', '7443', '13666'];['9115', '11141', '11485', '12876', '12591']
NRG;TYLOO;77;22;['8522', '9136', '8521', '11219', '10671'];['8605', '7131', '10263', '7028', '8552']
Spirit;FURIA;16;83;['8124', '8125', '9081', '9083', '12731'];['12553', '12521', '12822', '15631', '16770']
Sprout;Unicorns of Love;39;60;['7511', '7499', '14932', '11701', '7266'];['1064', '2304', '3517', '7523', '11936']
expert;ALTERNATE aTTaX;61;38;['8000', '7508', '8212', '17566', '14929'];['8800', '10980', '10981', '15370', '12782']
NiP;Vega Squadron;55;44;['29', '39', '9278', '1146', '9261'];['8786', '8790', '7716', '9348', '1950']
G2;fnatic;25;74;['7167', '8374', '1225', '284', '13497'];['884', '7528', '3849', '7443', '13666']
Smoke Criminals;Codewise Unicorns;60;39;['14199', '14214', '14198', '9291', '8648'];['15899', '15900', '15903', '8539', '5385']
Cloud9;FURIA;65;34;['8735', '7805', '13188', '3055', '4959'];['12553', '12521', '12822', '15631', '16770']
Brutalis;PACT;22;77;['921', '2898', '8265', '12048', '12049'];['9798', '11287', '15204', '15697', '15940']
G2;AVANGAR;23;76;['7167', '8374', '1225', '284', '13497'];['11942', '13239', '12161', '13776', '10052']
Vitality;Vega Squadron;90;09;['7168', '7169', '7322', '11893', '8184'];['8786', '8790', '7716', '9348', '1950']
Cloud9;ViCi;76;23;['8735', '7805', '13188', '3055', '4959'];['8600', '8601', '8604', '10774', '8950']
NiP;Winstrike;61;38;['29', '39', '9278', '1146', '9261'];['16612', '11840', '7403', '7796', '8459']
ENCE;Renegades;16;83;['695', '4076', '9816', '11916', '7248'];['4679', '8082', '8248', '10588', '9686']
fnatic;Grayhound;88;11;['884', '7528', '3849', '7443', '13666'];['9115', '11141', '11485', '12876', '12591']
NRG;TYLOO;80;19;['8522', '9136', '8521', '11219', '10671'];['8605', '7131', '10263', '7028', '8552']
Spirit;FURIA;16;83;['8124', '8125', '9081', '9083', '12731'];['12553', '12521', '12822', '15631', '16770']
Tainted Minds;Genuine;38;61;['8767', '8764', '9102', '2007', '8771'];['12872', '14290', '12086', '18590', '14957']
AVANT;PopoutBoyz;51;48;['12889', '12573', '9118', '9097', '12590'];['15545', '14333', '14332', '14331', '18024']
NiP;ViCi;52;47;['29', '39', '9278', '1146', '9261'];['8600', '8601', '8604', '10774', '8950']
ex-Fragsters;x-kom;45;54;['10992', '10993', '10994', '1889', '8891'];['12699', '15428', '8321', '9916', '14684']
forZe;Endpoint;65;34;['8726', '13157', '12733', '11654', '12732'];['13018', '7296', '8983', '12379', '5351']
Throw Potential;2019;58;41;['12777', '12705', '13633', '18120', '17147'];['3669', '165', '8324', '8242', '14007']
Movistar Riders;Spirit;70;29;['9254', '8371', '8370', '7388', '3997'];['8124', '8125', '9081', '9083', '12731']
G2;TYLOO;90;09;['7167', '8374', '1225', '284', '13497'];['8605', '7131', '10263', '7028', '8552']
Smoke Criminals;PACT;57;42;['14199', '14214', '14198', '9291', '8648'];['9798', '11287', '15204', '15697', '15940']
Cloud9;Winstrike;77;22;['8735', '7805', '13188', '3055', '4959'];['16612', '11840', '7403', '7796', '8459']
Heavy KnockOut;volgare;26;73;['9409', '9407', '15387', '18561', '18562'];['9011', '10789', '12317', '8571', '18585']
G2;AVANGAR;34;65;['7167', '8374', '1225', '284', '13497'];['11942', '13239', '12161', '13776', '10052']
Vitality;Vega Squadron;89;10;['7168', '7169', '7322', '11893', '8184'];['8786', '8790', '7716', '9348', '1950']
Cloud9;ViCi;72;27;['8735', '7805', '13188', '3055', '4959'];['8600', '8601', '8604', '10774', '8950']
NiP;Winstrike;59;40;['29', '39', '9278', '1146', '9261'];['16612', '11840', '7403', '7796', '8459']
ENCE;Renegades;16;83;['695', '4076', '9816', '11916', '7248'];['4679', '8082', '8248', '10588', '9686']
fnatic;Grayhound;82;17;['884', '7528', '3849', '7443', '13666'];['9115', '11141', '11485', '12876', '12591']
NRG;TYLOO;80;19;['8522', '9136', '8521', '11219', '10671'];['8605', '7131', '10263', '7028', '8552']
Spirit;FURIA;13;86;['8124', '8125', '9081', '9083', '12731'];['12553', '12521', '12822', '15631', '16770']
PC419;Breakaway;54;45;['18346', '18350', '18348', '18347', '18476'];['16529', '12083', '11492', '14294', '12593']
ORDER;Breakaway;29;70;['8744', '11139', '11140', '11162', '13054'];['16529', '12083', '11492', '14294', '12593']
ex-Paradox;PopoutBoyz;52;47;['12642', '16323', '12917', '8853', '9680'];['15545', '14333', '14332', '14331', '18024']
Red Reserve;Chaos;42;57;['9255', '15096', '9766', '8994', '9255'];['9811', '13361', '12572', '9277', '9279']
Valiance;Sprout;29;70;['4216', '3972', '9618', '12030', '11283'];['7511', '7499', '14932', '11701', '7266']
Valiance;Tricked;29;70;['4216', '3972', '9618', '12030', '11283'];['10330', '8871', '9896', '7415', '14148']
Unicorns of Love;Kinguin;69;30;['1064', '2304', '3517', '7523', '11936'];['8323', '5388', '161', '2826', '16080']
Red Reserve;Chaos;46;53;['9255', '15096', '9766', '8994', '9255'];['9811', '10784', '12572', '9277', '9279']
LDLC;AGO;59;40;['7982', '13042', '10569', '8372', '9545'];['11891', '8327', '8570', '973', '14221']
Izako Boars;Movistar Riders;40;59;['8231', '8256', '15726', '14670', '8543'];['9254', '8371', '8370', '7388', '3997']
GamePub;Bpro;64;35;['2486', '5102', '4474', '15598', '18581'];['13992', '8917', '10762', '10761', '13466']
x6tence Galaxy;HAVU;83;16;['44', '14218', '9257', '13670', '10463'];['9271', '8576', '15180', '15718', '13396']
Windigo;Tricked;30;69;['11343', '2799', '7834', '10697', '12126'];['10330', '8871', '9896', '7415', '14148']
INTZ.Academy;W7M;41;58;['10581', '10790', '5745', '16814', '17832'];['16769', '11746', '11748', '13989', '16314']
G2;AVANGAR;23;76;['7167', '8374', '1225', '284', '13497'];['11942', '13239', '12161', '13776', '10052']
Vitality;Vega Squadron;89;10;['7168', '7169', '7322', '11893', '8184'];['8786', '8790', '7716', '9348', '1950']
Cloud9;ViCi;77;22;['8735', '7805', '13188', '3055', '4959'];['8600', '8601', '8604', '10774', '8950']
NiP;Winstrike;66;33;['29', '39', '9278', '1146', '9261'];['16612', '11840', '7403', '7796', '8459']
ENCE;Renegades;16;83;['695', '4076', '9816', '11916', '7248'];['4679', '8082', '8248', '10588', '9686']
fnatic;Grayhound;82;17;['884', '7528', '3849', '7443', '13666'];['9115', '11141', '11485', '12876', '12591']
NRG;TYLOO;70;29;['8522', '9136', '8521', '11219', '10671'];['8605', '7131', '10263', '7028', '8552']
Spirit;FURIA;13;86;['8124', '8125', '9081', '9083', '12731'];['12553', '12521', '12822', '15631', '16770']
Furious;Atrapa2;39;60;['15914', '12845', '12074', '9223', '10508'];['18323', '18322', '18587', '17873', '18323']
DETONA;WePlayGames;37;62;['10790', '16816', '16695', '10827', '16817'];['11333', '10838', '13284', '13287', '13285']
Tainted Minds;Astral Influence;52;47;['8767', '8764', '9102', '2007', '8771'];['9112', '17402', '8758', '9144', '14505']
Off The Grid;Caladrius;40;59;['9110', '12583', '12585', '16011', '18402'];['18351', '18018', '18032', '18352', '18355']
R!OT;PC419;45;54;['11800', '9231', '16229', '17391', '12764'];['18346', '18350', '18348', '18347', '18476']
Athletico;R!OT;58;41;['11494', '11806', '17307', '17390', '13000'];['11800', '9231', '16229', '17391', '12764']
Chaos;NoChance;33;66;['9277', '9279', '9811', '13361', '12572'];['1045', '13148', '13679', '7218', '9960']
Valiance;ALTERNATE aTTaX;91;08;['4216', '3972', '9618', '12030', '11283'];['8800', '10980', '10981', '15370', '12782']
HAVU;x-kom;34;65;['9271', '8576', '15180', '15718', '13396'];['12699', '15428', '8321', '9916', '14684']
expert;EURONICS;89;10;['8000', '7508', '8212', '17566', '14929'];['11652', '18458', '12290', '18463', '18464']
forZe;Sprout;50;49;['8726', '13157', '12733', '11654', '12732'];['7511', '7499', '14932', '11701', '7266']
LDLC;Unicorns of Love;38;61;['7982', '13042', '10569', '8372', '9545'];['1064', '2304', '3517', '7523', '11936']
ALTERNATE aTTaX;Windigo;24;75;['8800', '10980', '10981', '15370', '12782'];['11343', '2799', '7834', '10697', '12126']
Uruguay;AGO;54;45;['9255', '15096', '9766', '10038', '8994'];['11891', '8327', '8570', '973', '14221']
x-kom;x6tence Galaxy;75;24;['12699', '15428', '8321', '9916', '14684'];['44', '14218', '9257', '13670', '10463']
Windigo;expert;58;41;['11343', '2799', '7834', '10697', '12126'];['8000', '7508', '8212', '17566', '14929']
pro100;Kinguin;21;78;['9350', '11515', '11250', '9349', '13915'];['8323', '5388', '161', '2826', '16080']
XCN;Alter Ego;50;49;['14923', '17713', '12514', '16049', '993'];['7132', '9758', '13662', '13661', '10767']
NoChance;Virtus.pro;44;55;['1045', '13679', '7218', '1378', '6904'];['7356', '9574', '2553', '5386', '15204']
ex-3DMAX;Akopalipsa;66;33;['8138', '15120', '13138', '9656', '13042'];['3730', '4576', '3732', '11777', '18469']
forZe;Ancient;54;45;['8726', '13157', '12733', '11654', '12732'];['3847', '41', '9256', '14218', '15096']
ALTERNATE aTTaX;Tricked;63;36;['8800', '10980', '10981', '15370', '12782'];['10330', '9896', '7415', '14148', '9612']
XCN;Alter Ego;50;49;['14923', '17713', '12514', '16049', '993'];['7132', '9758', '13662', '13661', '10767']
NoChance;Virtus.pro;44;55;['1045', '13679', '7218', '1378', '6904'];['7356', '9574', '2553', '5386', '15204']
ex-3DMAX;Akopalipsa;66;33;['8138', '15120', '13138', '9656', '13042'];['3730', '4576', '3732', '11777', '18469']
forZe;Ancient;54;45;['8726', '13157', '12733', '11654', '12732'];['3847', '41', '9256', '14218', '15096']
ALTERNATE aTTaX;Tricked;63;36;['8800', '10980', '10981', '15370', '12782'];['10330', '9896', '7415', '14148', '9612']
ALTERNATE aTTaX;Tricked;66;33;['8800', '10980', '10981', '15370', '12782'];['10330', '9896', '7415', '14148', '9612']
Imperial;WePlayGames;48;51;['10570', '9480', '9220', '7383', '11739'];['18676', '10838', '13284', '13287', '13285']
Reapers;segura o bone;17;82;['17584', '17237', '14444', '15691', '11333'];['2544', '16315', '16832', '16316', '16833']
Ground Zero;Grayhound;39;60;['11801', '8770', '9636', '14954', '12999'];['9115', '11141', '11485', '12876', '9102']
AVANT;Genuine;50;49;['12889', '9118', '9097', '12590', '2007'];['12872', '14290', '12086', '11538', '14957']
Windigo;Nordavind;81;18;['11343', '2799', '7834', '10697', '12126'];['12840', '1485', '5287', '10397', '13148']
Ground Zero;Jade;73;26;['11801', '8770', '9636', '14954', '12999'];['17235', '17231', '18214', '17234', '13075']
DreamEaters;AGO;44;55;['12027', '13982', '3459', '12016', '13155'];['11891', '8327', '8570', '973', '14221']
Windigo;Tricked;78;21;['11343', '2799', '7834', '10697', '12126'];['10330', '9896', '7415', '14148', '9612']
Movistar Riders;Syman;75;24;['9254', '8371', '8370', '7388', '13093'];['11940', '9382', '16947', '11842', '15117']
OwmS;Virtus.pro;58;41;['303', '499', '11815', '17011', '15644'];['7356', '9574', '2553', '5386', '15204']
ATMOS;x-kom;83;16;['7708', '7419', '9613', '16349', '18138'];['12699', '15428', '8321', '9916', '14684']
AVANGAR;Fierce;47;52;['11942', '13239', '11716', '13776', '10052'];['13321', '11467', '14558', '14403', '12523']
Berzerk;pro100;64;35;['7217', '2148', '9263', '15628', '17565'];['9350', '11250', '9349', '13915', '11515']
Copenhagen Flames;London;74;25;['10096', '10443', '13300', '14419', '10404'];['14256', '17656', '18462', '14527', '18219']
Epsilon;GamerLegion;52;47;['9019', '7996', '12781', '11217', '18053'];['9766', '8994', '7166', '7390', '13670']
PACT;Unique;13;86;['9798', '11287', '15204', '15697', '15940'];['7943', '10590', '9008', '13779', '14205']
NoChance;OFFSET;36;63;['1045', '13679', '7218', '1378', '6904'];['8999', '9416', '8998', '15885', '11205']
paiN;DETONA;28;71;['10557', '10840', '6593', '18140', '18141'];['14394', '16816', '16695', '10827', '16817']
Reapers;INTZ.Academy;34;65;['17584', '17237', '14444', '15691', '18717'];['10581', '10790', '13986', '16814', '17832']
W7M;Imperial;90;09;['16769', '11746', '11748', '13989', '16314'];['10570', '9480', '9220', '7383', '11739']
Isurus;Santos;49;50;['2161', '9221', '12094', '14737', '12092'];['17219', '18714', '17216', '17861', '17182']
WePlayGames;Bulldozer;65;34;['18676', '10838', '13284', '13287', '13285'];['14781', '17028', '10828', '14780', '14779']
RED Canids;Redemption POA;83;16;['14390', '14445', '17553', '15919', '17029'];['12821', '11922', '12125', '10810', '11552']
The Fundamentals;BLITZKRIEG;37;62;['13515', '2221', '16823', '18115', '14515'];['13391', '13196', '9840', '14111', '11230']
BBC;Variance;40;59;['10252', '6454', '9085', '18710', '18711'];['16453', '16902', '17074', '17372', '17097']
Thunder Logic;The Quest;53;46;['17324', '17321', '15838', '17368', '14366'];['10374', '13228', '12090', '13182', '12113']
slashLEVEL;Old Guys Club;61;38;['17518', '13689', '17377', '16546', '18519'];['8752', '1916', '1915', '9664', '8502']
Grayhound;Athletico;63;36;['9115', '11141', '11485', '12876', '9102'];['11494', '11806', '17307', '17390', '12877']
AGO;Tricked;54;45;['11891', '8327', '8570', '973', '14221'];['10330', '9896', '7415', '14148', '9612']
Surge;Paradox;28;71;['15800', '16564', '17232', '17121', '12573'];['12642', '16323', '12917', '8853', '9680']
Epsilon;Windigo;38;61;['9019', '7996', '12781', '11217', '18053'];['11343', '2799', '7834', '10697', '12126']
Tricked;PACT;62;37;['10330', '9896', '7415', '14148', '9612'];['9798', '11287', '8324', '15697', '15940']
Syman;NoChance;58;41;['11940', '9382', '16947', '11842', '15117'];['1045', '13679', '7218', '1378', '6904']
Winstrike;forZe;11;88;['16612', '11840', '7403', '8459', '2131'];['8726', '13157', '12733', '11654', '12732']
Dragons;Queso;34;65;['365', '373', '4373', '10004', '2130'];['356', '10852', '10853', '11513', '356']
Nemiga;Sharks;65;34;['3410', '11926', '13980', '12269', '13976'];['169', '11747', '11154', '11329', '11337']
Giants;Cream;43;56;['629', '630', '2241', '9001', '5792'];['9330', '13094', '9331', '729', '16104']
